,CNOT Error,CNOT Duration
117,0.006461181386807513,660.0
118,0.00454341559615426,660.0
119,0.004808822764366366,660.0
120,0.026442053623045997,660.0
121,0.004134604623302007,660.0
122,0.010527694791360925,660.0
123,0.005550725323553829,860.0
124,0.005887554677189294,660.0
125,0.008641662952184742,660.0
126,0.007809756207389801,660.0
127,0.00954512401664706,660.0
128,0.01733374474236088,660.0
129,0.004307754158459048,660.0
130,0.006774002664944323,660.0
131,0.007067415920328057,660.0
132,0.007596757677254123,660.0
133,0.005407020514189398,660.0
134,0.005152025052637316,660.0
135,0.00563872387941608,660.0
136,0.0050701215814744904,660.0
137,0.00866845381799669,660.0
138,0.0058718125353333095,660.0
139,0.006238305247789094,660.0
140,0.004875134953783666,660.0
141,0.007217093140441083,660.0
142,0.005779335580888639,660.0
143,0.005039065602680665,660.0
144,0.004704579834035577,660.0
145,0.006358350085661213,660.0
146,0.0051698013933828,660.0
147,0.005469194791487081,660.0
148,0.009102062138913875,660.0
149,0.007201097853179517,660.0
150,0.005267167317417415,660.0
151,0.010408610478073371,660.0
152,0.009588148673419644,660.0
153,0.014610614865013555,660.0
154,0.007754327576865172,660.0
155,0.0044665129284380545,660.0
156,0.00909361703671932,660.0
157,0.014000920293010033,660.0
158,0.008369855636579465,660.0
159,0.008884599727573578,660.0
160,0.011789496219669682,660.0
161,0.005836252677221682,660.0
162,0.006862316600385832,660.0
163,0.005429675376586729,660.0
164,0.006196980084121395,660.0
165,0.006766344169341965,660.0
166,0.011062809741531815,660.0
167,0.00534503500454378,660.0
168,0.005838092501653541,660.0
169,0.008300650661557496,660.0
170,0.004950673948782597,660.0
171,0.006758686014589371,660.0
172,0.006175708338358982,660.0
173,0.007744317949590518,660.0
174,0.008523016161487762,660.0
175,0.0103219386868737,660.0
176,0.007257797289869,660.0
177,0.006103429896355428,660.0
178,0.00971403058682846,660.0
179,0.009169484734461109,660.0
180,0.006645446041940589,660.0
181,0.005212140657387204,660.0
182,0.008908628427807791,660.0
183,0.0058688135899153115,660.0
184,0.004709640880865812,660.0
185,0.006023316405513429,660.0
186,0.008627929470049062,660.0
187,0.006315031172932473,660.0
188,0.006547222068296388,660.0
189,0.00849591630454627,660.0
190,0.0055636094773502676,660.0
191,0.014357981588887625,660.0
192,0.005468771125700683,660.0
193,0.012404838998006734,660.0
194,0.008751087438057914,660.0
195,0.0067395835856465525,660.0
196,0.012639859444356666,660.0
197,0.013837828479380282,660.0
198,0.009404948532628077,660.0
199,0.009526243936115897,660.0
200,0.007722929923013516,661.3333333333333
201,0.014202774992883777,661.3333333333333
202,0.009303901870563486,611.5555555555555
203,0.0058719259845332605,611.5555555555555
204,0.007198779747807166,611.5555555555555
205,0.007151202181855526,661.3333333333333
206,0.013127098677334637,611.5555555555555
207,0.006808501188741822,661.3333333333333
208,0.019337477560668642,611.5555555555555
209,0.008963233572539392,661.3333333333333
210,0.020521280155384847,611.5555555555555
211,0.006876701453811779,661.3333333333333
212,0.013506893832492456,661.3333333333333
213,0.01261264881436594,611.5555555555555
214,0.006019739160311094,611.5555555555555
215,0.006295646037093067,611.5555555555555
216,0.006667652417299691,661.3333333333333
217,0.005394883794936078,611.5555555555555
218,0.005756622076632856,611.5555555555555
219,0.006074460936285914,611.5555555555555
220,0.008751130786362138,661.3333333333333
221,0.010628928070457372,661.3333333333333
222,0.006043376111992627,661.3333333333333
223,0.005045919569405782,611.5555555555555
224,0.011071923325834204,611.5555555555555
225,0.00787502823603864,611.5555555555555
226,0.03261121672132486,611.5555555555555
227,0.01467744950132216,661.3333333333333
228,0.008967437970355013,611.5555555555555
229,0.017011681067734596,661.3333333333333
230,0.0051170760960043415,611.5555555555555
231,0.005020726009271392,661.3333333333333
232,0.009419824156991469,611.5555555555555
233,0.008189477027558678,661.3333333333333
234,0.00756139922881191,661.3333333333333
235,0.011795567630774578,661.3333333333333
236,0.011209555714330494,611.5555555555555
237,0.008983009606401943,611.5555555555555
238,0.00638297068429533,611.5555555555555
239,0.00576161678476228,611.5555555555555
240,0.017393281328106025,611.5555555555555
241,0.01326142573884137,661.3333333333333
242,0.006063991088148424,611.5555555555555
243,0.005677772332989689,661.3333333333333
244,0.006886564277161139,661.3333333333333
245,0.006905240205648727,611.5555555555555
246,0.005630887698300224,661.3333333333333
247,0.004147130397602061,661.3333333333333
248,0.006398355229190106,661.3333333333333
249,0.0052972906390493235,611.5555555555555
250,0.007680271372142722,661.3333333333333
251,0.007914696050924763,611.5555555555555
252,0.013749373976611495,661.3333333333333
253,0.022267729124825997,661.3333333333333
254,0.007028226747689326,611.5555555555555
255,0.012651109963084661,661.3333333333333
256,0.01702914370050615,611.5555555555555
257,0.009021213914410853,611.5555555555555
258,0.00439776891506824,611.5555555555555
259,0.01280496454687069,661.3333333333333
260,0.006858471003105798,611.5555555555555
261,0.01283454954349525,611.5555555555555
262,0.007519954426525172,661.3333333333333
263,0.008066789791182138,661.3333333333333
264,0.006530938296158473,661.3333333333333
265,0.009712810170828867,611.5555555555555
266,0.01271071851955935,661.3333333333333
267,0.007747396113969129,661.3333333333333
268,0.004949807520528343,611.5555555555555
269,0.0047384621987573705,661.3333333333333
270,0.006950786902710032,611.5555555555555
271,0.007739850518165142,661.3333333333333
272,0.019681216672798763,661.3333333333333
273,0.014137345415914215,611.5555555555555
274,0.01081510455671067,611.5555555555555
275,0.013573029544384968,611.5555555555555
276,0.006084617390363145,611.5555555555555
277,0.006339762998915532,661.3333333333333
278,0.007817236486584417,661.3333333333333
279,0.011821150100996658,611.5555555555555
280,0.009363275543745914,661.3333333333333
281,0.009237651084257614,661.3333333333333
282,0.01041972553409412,611.5555555555555
283,0.007036971140426146,661.3333333333333
284,0.0077843435771456915,661.3333333333333
285,0.025183618078171544,611.5555555555555
286,0.00791058698723418,660.0
287,0.02886360176683153,660.0
288,0.005316369458531839,660.0
289,0.006133615154396588,660.0
290,0.00576316423728232,660.0
291,0.009319002408899102,660.0
292,0.006182334608939827,660.0
293,0.010548639558835449,660.0
294,0.022731746959134796,660.0
295,0.028328724419213275,660.0
296,0.0070377187932335605,660.0
297,0.015245322480996887,660.0
298,0.012155000036603636,660.0
299,0.03483845767299945,660.0
300,0.0066955161786105555,660.0
301,0.007407855064514635,660.0
302,0.01342567644385853,660.0
303,0.013771894410226165,660.0
304,0.011260283417820816,660.0
305,0.007346319021139636,660.0
306,0.011194030108313408,660.0
307,0.013451648366956087,660.0
308,0.015368521288752074,660.0
309,0.02542990095206238,660.0
310,0.013493649464942026,660.0
311,0.02383199472069436,660.0
312,0.01594462031803648,660.0
313,0.009030917528043303,660.0
314,0.008484227487617485,660.0
315,0.007033102495015181,660.0
316,0.009260599784521734,660.0
317,0.00840107393889758,660.0
318,0.007504572442999624,660.0
319,0.004633993331081027,660.0
320,0.008717222360071636,660.0
321,0.010307866355333845,660.0
322,0.02761545436357854,660.0
323,0.00933674355033684,660.0
324,0.010750692928244404,660.0
325,0.018990009036465832,660.0
326,0.0068286951606832125,660.0
327,0.007396298969799375,660.0
328,0.009082049270987047,660.0
329,0.011222030700966307,660.0
330,0.00823745400869022,660.0
331,0.007374793328482676,660.0
332,0.01967299075813031,660.0
333,0.01852332341910573,660.0
334,0.007385400646010815,660.0
335,0.01394200066401105,660.0
336,0.019841714256038034,660.0
337,0.043114620179947494,660.0
338,0.010249481310134173,660.0
339,0.008468702325094946,660.0
340,0.00461100520747193,660.0
341,0.015224826598146196,660.0
342,0.01795891488775911,660.0
343,0.05069266039240958,660.0
344,0.006818471353457034,660.0
345,0.007851650355130274,660.0
346,0.01576173739189879,660.0
347,0.01666766529126712,660.0
348,0.004790696708338843,660.0
349,0.0066107394343847825,660.0
350,0.006487453711393781,660.0
351,0.006318917420762543,660.0
352,0.006175101646357234,660.0
353,0.010424700294305811,660.0
354,0.012981040363410024,660.0
355,0.010452577277393432,660.0
356,0.00724303714932481,660.0
357,0.010522470181992732,660.0
358,0.015244774133707534,660.0
359,0.013902636948500774,660.0
360,0.02671001529248332,660.0
361,0.006251567382662582,660.0
362,0.006247164593300408,660.0
363,0.05021609919168138,660.0
364,0.013796394057130207,660.0
365,0.007831193516094598,660.0
366,0.005664817411735301,660.0
367,0.015165092248164702,660.0
368,0.00903561755706303,660.0
369,0.011604786210404727,660.0
370,0.006095690275810528,660.0
371,0.007518354685780798,660.0
372,0.01002194035633061,660.0
373,0.00856942862686011,660.0
374,0.0112710258670779,660.0
375,0.020345079396057758,660.0
376,0.06344785697684707,660.0
377,0.007169980164309725,660.0
378,0.009257528779748336,660.0
379,0.009466177387519398,660.0
380,0.011058047212795019,660.0
381,0.005163023448659515,533.3333333333333
382,0.004689897942492471,533.3333333333333
383,0.0048773368939914186,533.3333333333333
384,0.007614177966446339,533.3333333333333
385,0.010917903736727963,533.3333333333333
386,0.0066105278951645585,533.3333333333333
387,0.013074406642242853,533.3333333333333
388,0.008307532640610571,533.3333333333333
389,0.02765104440583152,533.3333333333333
390,0.027867937133224385,533.3333333333333
391,0.0061836391923945355,533.3333333333333
392,0.009979867680113053,533.3333333333333
393,0.016095529666493608,533.3333333333333
394,0.014018124481674554,533.3333333333333
395,0.0036707695981658683,533.3333333333333
396,0.008516565955258959,533.3333333333333
397,0.013817169751260128,533.3333333333333
398,0.007912904087567868,533.3333333333333
399,0.012225482967692852,533.3333333333333
400,0.005835269525687803,533.3333333333333
401,0.01933136265832683,533.3333333333333
402,0.012753713758684504,533.3333333333333
403,0.02644821385508736,533.3333333333333
404,0.012030328707962612,533.3333333333333
405,0.006992628329301587,533.3333333333333
406,0.018534468930666792,533.3333333333333
407,0.0036956797224857174,533.3333333333333
408,0.007020452066430788,533.3333333333333
409,0.005354232910316198,533.3333333333333
410,0.009121101802295084,533.3333333333333
411,0.0038603241705444935,533.3333333333333
412,0.004014295988161609,533.3333333333333
413,0.004289592181749291,533.3333333333333
414,0.009491623517766584,533.3333333333333
415,0.008204203962924012,533.3333333333333
416,0.01100898819394483,533.3333333333333
417,0.012348545927952204,533.3333333333333
418,0.005496861870384534,533.3333333333333
419,0.005550293826651481,533.3333333333333
420,0.008454601246176974,533.3333333333333
421,0.006415376875454265,533.3333333333333
422,0.004236254168238751,533.3333333333333
423,0.0048195411976574565,533.3333333333333
424,0.007907403216557835,533.3333333333333
425,0.008731074361423397,533.3333333333333
426,0.004532797546353162,533.3333333333333
427,0.005623593483089523,533.3333333333333
428,0.011070522755995515,533.3333333333333
429,0.007312887946626767,533.3333333333333
430,0.006491526051436797,533.3333333333333
431,0.004495579824166568,533.3333333333333
432,0.008516482303211642,533.3333333333333
433,0.013935306067102443,533.3333333333333
434,0.03227381373151236,533.3333333333333
435,0.0056992804149985365,533.3333333333333
436,0.005424363619376538,533.3333333333333
437,0.01938929797467112,533.3333333333333
438,0.03749202359537823,533.3333333333333
439,0.008176309615259364,533.3333333333333
440,0.01868323659569296,533.3333333333333
441,0.005330430311460604,533.3333333333333
442,0.022960891452813575,533.3333333333333
443,0.004654068047669324,768.0
444,0.005139346448861937,881.7777777777777
445,0.005155271812440271,533.3333333333333
446,0.004912286822216699,533.3333333333333
447,0.007681998246444666,533.3333333333333
448,0.003552438422026183,533.3333333333333
449,0.006163428778080821,533.3333333333333
450,0.008154548376675674,533.3333333333333
451,0.010702473024625792,533.3333333333333
452,0.01582188598525086,533.3333333333333
453,0.023226115600844227,533.3333333333333
454,0.009800970980440693,533.3333333333333
455,0.009752147407796175,533.3333333333333
456,0.004450037086410619,533.3333333333333
457,0.005210987469468936,533.3333333333333
458,0.006126821223176537,533.3333333333333
459,0.006520454825145683,533.3333333333333
460,0.007313629197829935,533.3333333333333
461,0.006188486610420846,533.3333333333333
462,0.003997293152366854,533.3333333333333
463,0.0053656803221256155,533.3333333333333
464,0.00669513389385204,533.3333333333333
465,0.013114449308389592,533.3333333333333
466,0.014723055607971408,533.3333333333333
467,0.022699185250384085,533.3333333333333
468,0.005073190552078249,533.3333333333333
469,0.06561197332302887,533.3333333333333
470,0.06317629338904004,448.0
471,0.00437994632065794,533.3333333333333
472,0.013798476681617211,533.3333333333333
473,0.00607268784668441,533.3333333333333
474,0.0079824574195404,533.3333333333333
475,0.011151735653938927,533.3333333333333
476,0.0068095128113995484,533.3333333333333
477,0.008713153317998712,533.3333333333333
478,0.017024885041287963,533.3333333333333
479,0.009240393709040035,533.3333333333333
480,0.09167257385716343,533.3333333333333
481,0.005702705167347721,533.3333333333333
482,0.0058714941291420075,533.3333333333333
483,0.0059110321134283605,533.3333333333333
484,0.00876508031893819,533.3333333333333
485,0.006614506991765273,533.3333333333333
486,0.003900105932180875,533.3333333333333
487,0.004647773170829372,533.3333333333333
488,0.014648230971279541,533.3333333333333
489,0.007107378573942336,533.3333333333333
490,0.009517781512245166,533.3333333333333
491,0.006035503732295999,533.3333333333333
492,0.00646595280615872,533.3333333333333
493,0.004595259834715648,533.3333333333333
494,0.007345989075165427,533.3333333333333
495,0.00816904067164842,533.3333333333333
496,0.0046879480841382215,533.3333333333333
497,0.007134626949986095,533.3333333333333
498,0.008641282772337583,533.3333333333333
499,0.008339998705091584,533.3333333333333
500,0.004995468433399708,533.3333333333333
501,0.010240370150588013,533.3333333333333
502,0.007873295431559263,533.3333333333333
503,0.005467511178127632,533.3333333333333
504,0.005483758749070783,533.3333333333333
505,0.0038331172308687655,533.3333333333333
506,0.009371144461260833,533.3333333333333
507,0.004950394146958609,533.3333333333333
508,0.010935178603036139,533.3333333333333
509,0.008682032871254547,533.3333333333333
510,0.01055644681517684,533.3333333333333
511,0.074103339343636,533.3333333333333
512,0.028369540524125714,533.3333333333333
513,0.006386081804289401,533.3333333333333
514,0.008434353208555956,533.3333333333333
515,0.004275965907462764,533.3333333333333
516,0.005443144403703248,533.3333333333333
517,0.007311772925231413,533.3333333333333
518,0.009071668913327446,533.3333333333333
519,0.01118468481370724,853.3333333333333
520,0.029835076127817634,519.1111111111111
521,0.011378661743373347,298.66666666666663
522,0.01118468481370724,817.7777777777777
523,0.011378661743373347,334.22222222222223
524,0.013803799495792884,462.2222222222222
525,0.022885768794239314,775.1111111111111
526,0.013803799495792884,497.77777777777777
527,0.016040161327775665,689.7777777777777
528,0.022885768794239314,810.6666666666666
529,0.019642488166797756,760.8888888888888
530,0.00737995950962167,405.3333333333333
531,0.019642488166797756,725.3333333333333
532,0.00737995950962167,369.77777777777777
533,0.00764886006350024,455.1111111111111
534,0.013208359037071404,533.3333333333333
535,0.00764886006350024,419.55555555555554
536,0.03340690665027493,391.1111111111111
537,0.013208359037071404,568.8888888888889
538,0.07470293482812349,1009.7777777777777
539,0.06837274974955129,1130.6666666666665
540,0.07470293482812349,974.2222222222222
541,0.06837274974955129,1166.2222222222222
542,0.06215273612587807,796.4444444444443
543,0.02781288066420165,846.2222222222222
544,0.06215273612587807,832.0
545,0.011101515478081414,490.66666666666663
546,0.011101515478081414,455.1111111111111
547,0.00951746408661161,355.55555555555554
548,0.029835076127817634,483.55555555555554
549,0.0238266161790624,753.7777777777777
550,0.016040161327775665,654.2222222222222
551,0.03340690665027493,426.66666666666663
552,0.007391930242494071,348.4444444444444
553,0.009338984801235628,384.0
554,0.02781288066420165,881.7777777777777
555,0.008304937210123181,405.3333333333333
556,0.00951746408661161,391.1111111111111
557,0.008304937210123181,369.77777777777777
558,0.005741869258351545,348.4444444444444
559,0.008565320215539657,398.2222222222222
560,0.005741869258351545,384.0
561,0.012078128834522528,810.6666666666666
562,0.012389961054902698,590.2222222222222
563,0.012078128834522528,846.2222222222222
564,0.0238266161790624,789.3333333333333
565,0.012389961054902698,625.7777777777777
566,0.009501705008939487,583.1111111111111
567,0.013360191311467984,846.2222222222222
568,0.009501705008939487,547.5555555555555
569,0.011138823551888027,952.8888888888888
570,0.013360191311467984,881.7777777777777
571,0.01044206074940024,455.1111111111111
572,0.008048486115686093,462.2222222222222
573,0.01044206074940024,419.55555555555554
574,0.008048486115686093,426.66666666666663
575,0.011884887511398351,384.0
576,0.007391930242494071,312.88888888888886
577,0.02096294955564182,1009.7777777777777
578,0.011884887511398351,348.4444444444444
579,0.014680980838160634,1123.5555555555554
580,0.02096294955564182,1045.3333333333333
581,0.00896379344174178,412.4444444444444
582,0.014850778174811313,568.8888888888889
583,0.00896379344174178,448.0
584,0.00878623333052414,469.3333333333333
585,0.014850778174811313,604.4444444444445
586,0.009338984801235628,419.55555555555554
587,0.00878623333052414,433.77777777777777
588,0.007283844037483417,362.66666666666663
589,0.010050499271458124,320.0
590,0.007283844037483417,327.1111111111111
591,0.009663372005801946,448.0
592,0.008565320215539657,362.66666666666663
593,0.009826350390634148,483.55555555555554
594,0.011138823551888027,917.3333333333333
595,0.014680980838160634,1088.0
596,0.0064981817874952,376.88888888888886
597,0.010050499271458124,355.55555555555554
598,0.007887659677953102,433.77777777777777
599,0.01744944253404912,1016.8888888888888
600,0.01613267386480552,462.2222222222222
601,0.0097883390621602,483.55555555555554
602,0.01613267386480552,426.66666666666663
603,0.009663372005801946,412.4444444444444
604,0.016683952346200293,647.1111111111111
605,0.0097883390621602,519.1111111111111
606,0.016683952346200293,611.5555555555555
607,0.007317912577932462,320.0
608,0.009913862945076235,583.1111111111111
609,0.018538772116732216,341.3333333333333
610,0.007317912577932462,355.55555555555554
611,0.009913862945076235,618.6666666666666
612,0.007988274634593562,512.0
613,0.009826350390634148,519.1111111111111
614,0.007679226193489624,440.88888888888886
615,0.007988274634593562,547.5555555555555
616,0.010837593995772471,1073.7777777777778
617,0.007679226193489624,405.3333333333333
618,0.06815699024055658,583.1111111111111
619,0.010837593995772471,1109.3333333333333
620,0.01137366797994624,867.5555555555555
621,0.013796068482956059,910.2222222222222
622,0.01137366797994624,832.0
623,0.0064981817874952,412.4444444444444
624,0.013796068482956059,945.7777777777777
625,0.006707819662498088,341.3333333333333
626,0.011345628023543275,1009.7777777777777
627,0.006707819662498088,376.88888888888886
628,0.006951226857678655,497.77777777777777
629,0.011345628023543275,974.2222222222222
630,0.015325181268586063,448.0
631,0.0060163268238352385,348.4444444444444
632,0.006951226857678655,462.2222222222222
633,0.0060163268238352385,312.88888888888886
634,0.007887659677953102,398.2222222222222
635,0.012073066141596783,561.7777777777777
636,0.01744944253404912,981.3333333333333
637,0.017692255895816772,384.0
638,0.018538772116732216,376.88888888888886
639,0.06815699024055658,547.5555555555555
640,0.010709707802814744,376.88888888888886
641,0.018093576238180614,483.55555555555554
642,0.015325181268586063,526.2222222222222
643,0.012073066141596783,419.55555555555554
644,0.01205085013313989,384.0
645,0.01205085013313989,398.2222222222222
646,0.008315529159443835,625.7777777777777
647,0.057426657662328184,526.2222222222222
648,0.009238062139423825,433.77777777777777
649,0.008315529159443835,440.88888888888886
650,0.009190966938465966,490.66666666666663
651,0.009238062139423825,426.66666666666663
652,0.01412419012019403,405.3333333333333
653,0.009190966938465966,526.2222222222222
654,0.017692255895816772,561.7777777777777
655,0.01412419012019403,376.88888888888886
656,0.01062855948565386,512.0
657,0.01062855948565386,547.5555555555555
658,0.01149771184159254,853.3333333333333
659,0.011291954724889808,341.3333333333333
660,0.011291954724889808,682.6666666666666
661,0.02779713690640484,817.7777777777777
662,0.010409389679484016,718.2222222222222
663,0.010709707802814744,888.8888888888888
664,0.02779713690640484,504.88888888888886
665,0.010682966127797705,412.4444444444444
666,0.010409389679484016,433.77777777777777
667,0.010682966127797705,376.88888888888886
668,0.040297735244247124,476.4444444444444
669,0.034519157491817165,369.77777777777777
670,0.040297735244247124,334.22222222222223
671,0.008649160219464574,462.2222222222222
672,0.00639730138704106,369.77777777777777
673,0.018093576238180614,341.3333333333333
674,0.008649160219464574,462.2222222222222
675,0.00639730138704106,540.4444444444445
676,0.008390086917189676,853.3333333333333
677,0.008390086917189676,867.5555555555555
678,0.024211536985773774,448.0
679,0.057426657662328184,405.3333333333333
680,0.017459208014168837,832.0
681,0.007074145246185215,426.66666666666663
682,0.01149771184159254,369.77777777777777
683,0.008554184990039682,917.3333333333333
684,0.034519157491817165,640.0
685,0.00937661047797797,881.7777777777777
686,0.024211536985773774,675.5555555555555
687,0.011309301633821933,348.4444444444444
688,0.012514086157900728,440.88888888888886
689,0.016506875269302418,540.4444444444445
690,0.011309301633821933,312.88888888888886
691,0.017459208014168837,576.0
692,0.016506875269302418,533.3333333333333
693,0.03743326253459767,405.3333333333333
694,0.012212184600050746,497.77777777777777
695,0.03743326253459767,433.77777777777777
696,0.012212184600050746,440.88888888888886
697,0.019102481547560057,490.66666666666663
698,0.013648372645693324,469.3333333333333
699,0.019102481547560057,433.77777777777777
700,0.013648372645693324,526.2222222222222
701,0.009084348172550716,433.77777777777777
702,0.007074145246185215,426.66666666666663
703,0.009084348172550716,398.2222222222222
704,0.04348894223337679,469.3333333333333
705,0.00778021756404812,661.3333333333333
706,0.041897543513409796,476.4444444444444
707,0.04348894223337679,625.7777777777777
708,0.012639425433509599,426.66666666666663
709,0.041897543513409796,533.3333333333333
710,0.05293205159732178,462.2222222222222
711,0.008554184990039682,384.0
712,0.012639425433509599,568.8888888888889
713,0.05293205159732178,369.77777777777777
714,0.019971612167225483,412.4444444444444
715,0.008742730012752414,632.8888888888888
716,0.019971612167225483,405.3333333333333
717,0.011143634372962008,405.3333333333333
718,0.018480500682605067,540.4444444444445
719,0.011143634372962008,440.88888888888886
720,0.00937661047797797,440.88888888888886
721,0.018480500682605067,405.3333333333333
722,0.01659598931678155,398.2222222222222
723,0.012514086157900728,455.1111111111111
724,0.00778021756404812,362.66666666666663
725,0.008914854427966717,490.66666666666663
726,0.008742730012752414,362.66666666666663
727,0.009303429845042677,1187.5555555555554
728,0.01659598931678155,398.2222222222222
729,0.00939840092274885,917.3333333333333
730,0.010687569081563403,405.3333333333333
731,0.00939840092274885,952.8888888888888
732,0.010687569081563403,668.4444444444445
733,0.008884217191710675,369.77777777777777
734,0.008884217191710675,732.4444444444445
735,0.02266862273266551,832.0
736,0.025649187774493182,419.55555555555554
737,0.02266862273266551,768.0
738,0.025649187774493182,362.66666666666663
739,0.03550300839276954,384.0
740,0.02392639206918426,398.2222222222222
741,0.0060657950918265036,576.0
742,0.03550300839276954,391.1111111111111
743,0.006684179236037896,355.55555555555554
744,0.0060657950918265036,476.4444444444444
745,0.006684179236037896,654.2222222222222
746,0.008914854427966717,483.55555555555554
747,0.02279895812043331,512.0
748,0.02279895812043331,483.55555555555554
749,0.0268895547835398,689.7777777777777
750,0.015009673634542753,448.0
751,0.012927578886556212,369.77777777777777
752,0.0268895547835398,476.4444444444444
753,0.012927578886556212,334.22222222222223
754,0.00849533348179532,554.6666666666666
755,0.009303429845042677,533.3333333333333
756,0.00849533348179532,519.1111111111111
757,0.010808292704061556,668.4444444444445
758,0.019165363389522933,1009.7777777777777
759,0.010808292704061556,796.4444444444443
760,0.02392639206918426,405.3333333333333
761,0.013168062445273687,426.66666666666663
762,0.010475964798720566,448.0
763,0.015009673634542753,568.8888888888889
764,0.019165363389522933,376.88888888888886
765,0.019520205497902454,483.55555555555554
766,0.01124266365160359,732.4444444444445
767,0.02769480458830817,519.1111111111111
768,0.01124266365160359,704.0
769,0.022527648217240487,533.3333333333333
770,0.02769480458830817,696.8888888888888
771,0.022527648217240487,568.8888888888889
772,0.012947592993448859,348.4444444444444
773,0.009914321947951915,433.77777777777777
774,0.012947592993448859,312.88888888888886
775,0.009914321947951915,469.3333333333333
776,0.014463611930615572,881.7777777777777
777,0.013168062445273687,440.88888888888886
778,0.019201834552831754,1130.6666666666665
779,0.014463611930615572,846.2222222222222
780,0.007519795565248177,476.4444444444444
781,0.019201834552831754,1166.2222222222222
